Id	Income	Age	Experience	Married /Single	House_Ownership	Car_Ownership	Profession	CITY	STATE	CURRENT_JOB_YRS	CURRENT_HOUSE_YRS		Risk_Flag
1	1303834	23	3	single	rented	no	Mechanical_engineer	Rewa	Madhya_Pradesh	3	13	0	2
2	7574516	40	10	single	rented	no	Software_Developer	Parbhani	Maharashtra	9	13	0	0
3	3991815	66	4	married	rented	no	Technical_writer	Alappuzha	Kerala	4	10	0	0
4	6256451	41	2	single	rented	yes	Software_Developer	Bhubaneswar	Odisha	2	12	1	0
5	5768871	47	11	single	rented	no	Civil_servant	Tiruchirappalli[10]	Tamil_Nadu	3	14	1	3
6	6915937	64	0	single	rented	no	Civil_servant	Jalgaon	Maharashtra	0	12	0	0
7	3954973	58	14	married	rented	no	Librarian	Tiruppur	Tamil_Nadu	8	12	0	1
8	1706172	33	2	single	rented	no	Economist	Jamnagar	Gujarat	2	14	0	0
9	7566849	24	17	single	rented	yes	Flight_attendant	Kota[6]	Rajasthan	11	11	0	0
10	8964846	23	12	single	rented	no	Architect	Karimnagar	Telangana	5	13	0	2
11	4634680	78	7	single	rented	no	Flight_attendant	Hajipur[31]	Bihar	7	12	0	0
12	6623263	22	4	single	rented	no	Designer	Adoni	Andhra_Pradesh	4	14	0	0
13	9120988	28	9	single	rented	no	Physician	Erode[17]	Tamil_Nadu	9	12	0	0
14	8043880	57	12	single	rented	no	Financial_Analyst	Kollam	Kerala	8	10	0	1
15	9420838	48	6	single	rented	no	Technical_writer	Madurai	Tamil_Nadu	6	10	1	0
16	5694236	39	2	married	rented	yes	Economist	Anantapuram[24]	Andhra_Pradesh	2	10	0	0
17	7315840	71	8	married	rented	no	Air_traffic_controller	Kamarhati	West_Bengal	8	14	0	3
18	3666346	56	12	single	rented	no	Politician	Bhusawal	Maharashtra	12	11	1	0
19	2241112	28	8	single	rented	no	Police_officer	Sirsa	Haryana	6	14	0	0
20	5431918	40	1	single	rented	no	Artist	Amaravati	Andhra_Pradesh	1	14	0	0
21	9225468	54	14	single	rented	no	Surveyor	Secunderabad	Telangana	8	10	0	1
22	6506739	50	4	single	rented	no	Politician	Ahmedabad	Gujarat	4	11	0	0
23	9157379	72	13	single	rented	yes	Design_Engineer	Ajmer	Rajasthan	9	10	0	2
24	9236505	36	19	single	rented	no	Chemical_engineer	Ongole	Andhra_Pradesh	6	14	0	0
25	1065465	23	15	married	rented	no	Hotel_Manager	Miryalaguda	Telangana	4	12	0	0
26	1797876	76	20	single	norent_noown	no	Mechanical_engineer	Erode[17]	Tamil_Nadu	11	14	0	0
27	6063428	38	6	married	rented	no	Dentist	Ambattur	Tamil_Nadu	6	13	0	0
28	9643150	24	13	single	rented	no	Comedian	Indore	Madhya_Pradesh	6	14	0	0
29	8832725	64	5	single	rented	no	Biomedical_Engineer	Pondicherry	Puducherry	5	11	1	0
30	4386333	31	16	single	rented	no	Physician	Shimoga	Karnataka	3	12	0	0
31	3939397	52	19	single	rented	yes	Flight_attendant	Chennai	Tamil_Nadu	3	10	0	1
32	6944134	59	5	single	owned	no	Graphic_Designer	Gulbarga	Karnataka	5	11	0	0
33	4128828	21	10	single	rented	no	Computer_hardware_engineer	Khammam	Telangana	10	12	0	2
34	5023035	26	10	single	rented	yes	Petroleum_Engineer	Madurai	Tamil_Nadu	9	13	0	0
35	9086933	55	7	single	rented	no	Air_traffic_controller	Saharanpur	Uttar_Pradesh	7	13	0	0
36	7537675	45	4	single	rented	no	Graphic_Designer	Gopalpur	West_Bengal	4	14	0	0
37	9625415	77	15	married	rented	no	Secretary	Amravati	Maharashtra	9	10	0	0
38	7904011	71	3	single	rented	no	Computer_operator	Udupi	Karnataka	3	11	0	0
39	3540135	78	4	single	rented	no	Biomedical_Engineer	Howrah	West_Bengal	4	11	0	0
40	8739032	55	3	married	rented	no	Politician	Aurangabad[39]	Bihar	3	14	0	0
41	3217258	23	12	single	rented	yes	Petroleum_Engineer	Hospet	Karnataka	8	10	0	0
42	2735428	72	20	single	rented	no	Surveyor	Shimla	Himachal_Pradesh	6	14	0	1
43	9760667	63	17	single	rented	no	Chartered_Accountant	Khandwa	Madhya_Pradesh	13	12	1	2
44	8390825	30	11	single	rented	no	Secretary	Bidhannagar	West_Bengal	7	10	0	3
